#,Name,Team,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH,IFH%,BUH,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%
1,Brett Gardner,Yankees,0.271,1.45,17.1 %,49.0 %,33.9 %,10.2 %,8.8 %,23,11.6 %,1,14.3 %,36.5 %,37.2 %,26.3 %,19.5 %,53.0 %,27.5 %
2,DJ LeMahieu,Rockies,0.297,1.62,21.2 %,48.8 %,30.0 %,3.2 %,12.0 %,14,6.9 %,0,0.0 %,29.2 %,41.2 %,29.7 %,15.8 %,48.1 %,36.1 %
3,Andrew McCutchen,- - -,0.303,1.13,22.2 %,41.2 %,36.5 %,8.1 %,12.8 %,14,8.4 %,0,0.0 %,44.0 %,35.6 %,20.5 %,13.3 %,43.2 %,43.5 %
4,Brian Dozier,- - -,0.244,0.91,16.9 %,39.7 %,43.5 %,16.4 %,10.9 %,13,7.8 %,1,100.0 %,50.2 %,34.1 %,15.6 %,16.8 %,45.7 %,37.4 %
5,Kyle Seager,Mariners,0.249,0.78,21.5 %,34.4 %,44.0 %,8.0 %,11.7 %,5,3.4 %,0,0.0 %,44.4 %,35.5 %,20.1 %,10.5 %,52.3 %,37.2 %
6,Nolan Arenado,Rockies,0.315,1.05,21.5 %,40.3 %,38.2 %,12.6 %,20.4 %,7,4.0 %,0,0.0 %,39.7 %,36.5 %,23.7 %,15.1 %,42.0 %,42.9 %
7,Jason Kipnis,Indians,0.253,0.74,21.4 %,33.4 %,45.1 %,9.9 %,9.4 %,5,3.7 %,3,60.0 %,39.2 %,36.7 %,24.1 %,19.5 %,45.8 %,34.7 %
8,Justin Bour,- - -,0.276,1.24,19.7 %,44.5 %,35.9 %,17.3 %,19.2 %,3,2.3 %,1,50.0 %,41.8 %,36.6 %,21.6 %,22.6 %,39.4 %,38.0 %
9,Evan Longoria,Giants,0.276,1.06,18.8 %,41.7 %,39.5 %,9.2 %,11.3 %,7,4.7 %,0,0.0 %,41.7 %,33.6 %,24.7 %,14.3 %,43.1 %,42.6 %
10,Chris Davis,Orioles,0.239,1.01,20.5 %,39.9 %,39.6 %,5.5 %,14.5 %,6,5.4 %,0,0.0 %,40.4 %,32.5 %,27.1 %,13.2 %,51.1 %,35.7 %
11,Starling Marte,Pirates,0.315,1.54,16.3 %,50.7 %,32.9 %,7.3 %,13.9 %,24,11.4 %,5,50.0 %,40.1 %,35.2 %,24.7 %,19.7 %,47.0 %,33.3 %
12,Paul Goldschmidt,Diamondbacks,0.366,1.07,25.4 %,38.6 %,36.1 %,10.3 %,22.8 %,10,6.5 %,0,0.0 %,38.1 %,36.1 %,25.9 %,16.4 %,36.6 %,47.0 %
13,Khris Davis,Athletics,0.273,0.77,16.5 %,36.2 %,47.3 %,7.7 %,23.5 %,6,4.3 %,0,0.0 %,35.9 %,39.8 %,24.3 %,10.9 %,43.9 %,45.2 %
14,Lorenzo Cain,Brewers,0.356,2.35,22.1 %,54.7 %,23.3 %,6.2 %,10.3 %,26,11.4 %,0,0.0 %,30.2 %,36.7 %,33.1 %,18.2 %,42.7 %,39.1 %
15,Justin Smoak,Blue Jays,0.301,0.91,18.0 %,39.0 %,43.0 %,7.4 %,16.9 %,7,5.2 %,0,0.0 %,48.8 %,29.9 %,21.2 %,13.7 %,52.0 %,34.3 %
16,Denard Span,- - -,0.294,1.22,26.3 %,40.5 %,33.2 %,8.7 %,9.6 %,4,2.9 %,3,60.0 %,38.2 %,29.9 %,31.9 %,18.5 %,50.4 %,31.1 %
17,Dee Gordon,Mariners,0.307,2.58,22.7 %,55.7 %,21.6 %,4.2 %,2.1 %,25,10.1 %,8,27.6 %,32.7 %,36.1 %,31.2 %,19.6 %,60.1 %,20.3 %
18,Matt Carpenter,Cardinals,0.296,0.55,27.6 %,25.7 %,46.7 %,1.7 %,19.9 %,6,6.2 %,8,88.9 %,48.5 %,28.5 %,23.1 %,9.6 %,41.2 %,49.2 %
19,Jose Martinez,Cardinals,0.351,1.76,26.2 %,47.0 %,26.7 %,3.7 %,14.8 %,12,6.3 %,0,0.0 %,31.7 %,33.4 %,34.9 %,14.4 %,46.3 %,39.4 %
20,Charlie Blackmon,Rockies,0.326,1.31,23.4 %,43.5 %,33.1 %,5.3 %,18.0 %,10,5.1 %,2,50.0 %,39.8 %,37.9 %,22.3 %,16.4 %,47.5 %,36.1 %
21,Miguel Rojas,Marlins,0.269,1.68,23.0 %,48.2 %,28.8 %,14.9 %,9.6 %,10,5.2 %,1,20.0 %,32.9 %,37.4 %,29.7 %,20.5 %,53.6 %,25.9 %
22,Ben Zobrist,Cubs,0.339,1.57,22.4 %,47.4 %,30.2 %,4.6 %,8.3 %,9,5.3 %,1,33.3 %,46.7 %,31.0 %,22.3 %,11.8 %,51.4 %,36.8 %
23,Salvador Perez,Royals,0.239,0.75,20.7 %,34.0 %,45.3 %,8.7 %,15.0 %,4,3.1 %,0,0.0 %,46.6 %,33.0 %,20.4 %,12.6 %,42.7 %,44.8 %
24,Carlos Gonzalez,Rockies,0.33,1.31,16.3 %,47.4 %,36.3 %,12.5 %,12.5 %,11,7.0 %,2,100.0 %,33.0 %,39.3 %,27.6 %,21.0 %,43.2 %,35.7 %
25,Ian Desmond,Rockies,0.279,2.83,16.6 %,61.7 %,21.8 %,7.1 %,23.8 %,16,6.7 %,0,0.0 %,29.5 %,41.6 %,28.9 %,20.9 %,44.4 %,34.6 %
26,Eduardo Nunez,Red Sox,0.29,1.48,18.4 %,48.6 %,32.9 %,18.7 %,7.5 %,20,10.1 %,0,0.0 %,33.3 %,37.8 %,28.9 %,25.3 %,47.3 %,27.5 %
27,Freddy Galvis,Padres,0.295,1.19,21.3 %,42.7 %,36.0 %,4.7 %,8.0 %,16,9.0 %,5,38.5 %,38.7 %,38.0 %,23.3 %,13.1 %,47.6 %,39.4 %
28,Adam Jones,Orioles,0.313,1.17,21.0 %,42.6 %,36.5 %,14.4 %,9.0 %,11,5.6 %,3,75.0 %,39.2 %,33.3 %,27.5 %,19.7 %,48.3 %,32.0 %
29,Alcides Escobar,Royals,0.256,1.39,21.4 %,45.7 %,32.8 %,11.0 %,3.1 %,15,8.5 %,1,6.7 %,41.8 %,34.3 %,23.9 %,19.7 %,50.0 %,30.4 %
30,Ian Kinsler,- - -,0.256,0.86,22.0 %,36.0 %,42.0 %,15.9 %,8.2 %,7,4.8 %,0,0.0 %,43.2 %,35.1 %,21.7 %,19.0 %,51.4 %,29.6 %
31,J.D. Martinez,Red Sox,0.375,1.34,22.7 %,44.2 %,33.1 %,2.2 %,29.9 %,15,8.2 %,0,0.0 %,38.2 %,31.4 %,30.4 %,10.9 %,44.7 %,44.4 %
32,Eduardo Escobar,- - -,0.304,0.72,24.5 %,31.7 %,43.8 %,5.4 %,12.0 %,10,7.5 %,0,0.0 %,40.0 %,34.1 %,26.0 %,14.5 %,46.9 %,38.6 %
33,Didi Gregorius,Yankees,0.259,0.94,19.4 %,39.1 %,41.5 %,12.4 %,14.7 %,7,4.2 %,4,80.0 %,40.3 %,37.3 %,22.5 %,22.7 %,41.4 %,35.9 %
34,Jean Segura,Mariners,0.332,1.78,19.2 %,51.8 %,29.1 %,14.9 %,6.4 %,26,10.4 %,3,30.0 %,36.2 %,40.4 %,23.4 %,21.2 %,52.9 %,25.9 %
35,Nick Markakis,Braves,0.322,1.4,27.1 %,42.5 %,30.5 %,6.2 %,8.6 %,12,5.3 %,0,0.0 %,31.4 %,38.9 %,29.7 %,13.4 %,46.2 %,40.4 %
36,Matt Kemp,Dodgers,0.332,0.91,26.8 %,34.8 %,38.3 %,6.2 %,15.4 %,5,4.2 %,0,0.0 %,41.9 %,35.7 %,22.4 %,13.3 %,44.0 %,42.8 %
37,Marwin Gonzalez,Astros,0.304,1.17,22.7 %,41.6 %,35.7 %,9.9 %,13.2 %,6,4.3 %,2,18.2 %,44.0 %,35.1 %,20.9 %,17.4 %,44.0 %,38.6 %
38,Jose Altuve,Astros,0.352,1.52,24.2 %,45.7 %,30.1 %,6.3 %,9.4 %,14,7.3 %,4,50.0 %,40.9 %,38.6 %,20.5 %,15.6 %,50.5 %,34.0 %
39,Freddie Freeman,Braves,0.358,1.15,32.1 %,36.4 %,31.5 %,2.0 %,15.4 %,9,5.2 %,0,0.0 %,43.1 %,31.3 %,25.6 %,11.0 %,46.5 %,42.5 %
40,Yangervis Solarte,Blue Jays,0.236,1.14,21.6 %,41.8 %,36.6 %,19.1 %,12.1 %,5,3.1 %,0,0.0 %,41.7 %,34.5 %,23.8 %,20.2 %,50.8 %,29.0 %
41,Brandon Crawford,Giants,0.309,1.44,26.2 %,43.5 %,30.3 %,11.8 %,10.9 %,9,5.3 %,0,0.0 %,31.7 %,39.0 %,29.4 %,18.0 %,45.8 %,36.2 %
42,Aaron Hicks,Yankees,0.264,1.04,21.9 %,39.8 %,38.4 %,11.1 %,17.8 %,11,7.9 %,2,28.6 %,45.1 %,36.5 %,18.4 %,18.1 %,42.3 %,39.6 %
43,Jon Jay,- - -,0.324,3.54,24.6 %,58.8 %,16.6 %,1.4 %,4.3 %,9,3.7 %,4,40.0 %,33.7 %,34.6 %,31.8 %,12.7 %,52.0 %,35.3 %
44,Justin Upton,Angels,0.322,1.18,22.0 %,42.3 %,35.7 %,8.8 %,24.0 %,16,10.8 %,0,0.0 %,45.7 %,33.1 %,21.1 %,16.0 %,39.4 %,44.6 %
45,Alex Gordon,Royals,0.297,1.5,26.0 %,44.3 %,29.6 %,6.5 %,10.3 %,7,4.4 %,0,0.0 %,41.3 %,34.4 %,24.4 %,15.8 %,46.3 %,38.0 %
46,Asdrubal Cabrera,- - -,0.298,1.09,19.2 %,42.2 %,38.6 %,8.6 %,14.1 %,7,3.9 %,2,50.0 %,47.7 %,32.6 %,19.7 %,15.5 %,45.8 %,38.7 %
47,Giancarlo Stanton,Yankees,0.331,1.22,18.7 %,44.8 %,36.6 %,14.0 %,24.5 %,23,13.1 %,0,0.0 %,39.1 %,36.6 %,24.3 %,19.7 %,37.6 %,42.7 %
48,Ender Inciarte,Braves,0.292,1.47,23.8 %,45.3 %,30.8 %,6.0 %,6.7 %,20,9.1 %,3,21.4 %,40.4 %,34.4 %,25.2 %,19.7 %,48.3 %,32.0 %
49,Mike Moustakas,- - -,0.257,0.74,20.7 %,33.8 %,45.5 %,20.8 %,12.9 %,11,7.3 %,2,66.7 %,43.0 %,33.3 %,23.7 %,22.2 %,36.2 %,41.6 %
50,Starlin Castro,Marlins,0.335,1.72,20.4 %,50.3 %,29.3 %,7.5 %,9.0 %,22,9.6 %,0,0.0 %,40.0 %,38.3 %,21.7 %,16.2 %,46.6 %,37.2 %
51,Jed Lowrie,Athletics,0.307,0.77,23.3 %,33.4 %,43.3 %,6.8 %,10.9 %,12,8.1 %,0,0.0 %,41.9 %,32.9 %,25.2 %,13.5 %,46.4 %,40.1 %
52,Joey Votto,Reds,0.335,1.25,31.2 %,38.2 %,30.6 %,0.0 %,10.2 %,9,6.1 %,0,0.0 %,35.8 %,34.0 %,30.1 %,9.4 %,49.9 %,40.8 %
53,Michael Brantley,Indians,0.313,1.5,24.1 %,45.5 %,30.4 %,4.0 %,11.4 %,9,4.0 %,0,0.0 %,40.9 %,37.1 %,22.0 %,12.2 %,50.3 %,37.5 %
54,Victor Martinez,Tigers,0.257,1.09,24.5 %,39.3 %,36.2 %,9.9 %,5.9 %,6,3.6 %,1,100.0 %,42.5 %,32.1 %,25.4 %,15.4 %,47.7 %,36.8 %
55,Eric Hosmer,Padres,0.301,3.15,20.9 %,60.1 %,19.1 %,9.4 %,20.0 %,16,6.0 %,0,0.0 %,32.3 %,38.8 %,28.9 %,23.3 %,41.9 %,34.8 %
56,Anthony Rizzo,Cubs,0.28,1.07,24.7 %,39.0 %,36.3 %,8.5 %,14.5 %,11,6.2 %,0,0.0 %,45.2 %,34.0 %,20.8 %,16.9 %,49.1 %,34.0 %
57,Shin-Soo Choo,Rangers,0.334,1.75,21.7 %,49.9 %,28.4 %,1.8 %,19.1 %,12,6.2 %,1,33.3 %,37.2 %,35.9 %,26.9 %,13.9 %,42.8 %,43.3 %
58,Tommy Pham,- - -,0.337,1.82,22.8 %,49.8 %,27.3 %,3.3 %,20.9 %,14,8.4 %,0,0.0 %,38.0 %,39.8 %,22.2 %,12.6 %,38.3 %,49.1 %
59,Yonder Alonso,Indians,0.269,0.95,21.1 %,38.4 %,40.5 %,14.5 %,15.1 %,6,4.2 %,1,100.0 %,43.1 %,34.3 %,22.6 %,20.2 %,43.1 %,36.7 %
60,Nelson Cruz,Mariners,0.267,1.14,17.5 %,44.0 %,38.5 %,11.7 %,24.8 %,4,2.4 %,0,0.0 %,41.6 %,33.4 %,24.9 %,16.7 %,42.2 %,41.1 %
61,Carlos Santana,Phillies,0.234,0.9,16.0 %,39.8 %,44.3 %,17.8 %,11.7 %,11,6.2 %,0,0.0 %,48.4 %,30.7 %,20.9 %,21.8 %,44.6 %,33.6 %
62,Edwin Encarnacion,Indians,0.251,0.85,18.6 %,37.3 %,44.1 %,10.9 %,19.9 %,7,5.3 %,0,0.0 %,45.5 %,31.4 %,23.2 %,15.5 %,41.5 %,42.9 %
63,David Peralta,Diamondbacks,0.331,1.76,20.1 %,51.0 %,28.9 %,5.8 %,23.1 %,12,5.6 %,0,0.0 %,39.1 %,35.3 %,25.7 %,16.6 %,35.0 %,48.4 %
64,Yuli Gurriel,Astros,0.297,1.27,18.8 %,45.5 %,35.7 %,11.8 %,6.2 %,19,9.3 %,0,0.0 %,41.0 %,36.1 %,22.8 %,17.7 %,51.0 %,31.3 %
65,Joe Mauer,Twins,0.321,2.3,25.7 %,51.8 %,22.5 %,3.6 %,7.2 %,3,1.6 %,0,0.0 %,26.7 %,40.2 %,33.2 %,13.2 %,42.9 %,43.9 %
66,Dansby Swanson,Braves,0.294,1.15,19.9 %,42.7 %,37.3 %,12.2 %,10.7 %,9,6.0 %,3,33.3 %,43.1 %,31.7 %,25.3 %,17.5 %,46.7 %,35.8 %
67,Brian Anderson,Marlins,0.326,1.82,19.1 %,52.2 %,28.7 %,6.3 %,7.9 %,9,3.9 %,0,0.0 %,38.7 %,34.9 %,26.4 %,16.2 %,44.9 %,39.0 %
68,Andrew Benintendi,Red Sox,0.322,1.16,24.3 %,40.7 %,35.0 %,4.4 %,10.0 %,7,3.8 %,0,0.0 %,39.3 %,32.3 %,28.4 %,13.8 %,58.3 %,28.0 %
69,Alex Bregman,Astros,0.289,0.78,22.3 %,33.9 %,43.8 %,12.1 %,14.0 %,13,7.8 %,1,100.0 %,48.2 %,33.1 %,18.8 %,17.1 %,46.5 %,36.3 %
70,Yoan Moncada,White Sox,0.335,0.93,22.1 %,37.5 %,40.4 %,7.2 %,12.2 %,11,8.5 %,1,33.3 %,42.1 %,32.9 %,25.1 %,14.1 %,49.3 %,36.6 %
71,Ozzie Albies,Braves,0.292,0.95,20.7 %,38.6 %,40.6 %,9.4 %,10.9 %,15,7.8 %,3,50.0 %,44.3 %,30.8 %,24.9 %,16.5 %,48.9 %,34.6 %
