#,Name,Team,BABIP,GB/FB,LD%,GB%,FB%,IFFB%,HR/FB,IFH,IFH%,BUH,BUH%,Pull%,Cent%,Oppo%,Soft%,Med%,Hard%
72,Matt Chapman,Athletics,0.346,0.95,20.9 %,38.6 %,40.5 %,13.7 %,15.0 %,9,6.2 %,0,0.0 %,40.4 %,34.6 %,25.1 %,16.9 %,39.8 %,43.3 %
73,Kyle Schwarber,Cubs,0.286,1.15,19.3 %,43.1 %,37.5 %,9.9 %,24.8 %,6,5.2 %,3,60.0 %,43.1 %,33.2 %,23.7 %,16.4 %,42.7 %,40.9 %
74,Rhys Hoskins,Phillies,0.278,0.56,20.1 %,28.7 %,51.2 %,11.2 %,16.3 %,10,9.1 %,0,0.0 %,51.2 %,29.8 %,19.1 %,19.1 %,46.7 %,34.2 %
75,Michael Conforto,Mets,0.284,1.23,20.4 %,43.9 %,35.6 %,8.5 %,20.9 %,12,7.5 %,0,0.0 %,43.7 %,32.0 %,24.3 %,16.9 %,47.0 %,36.2 %
76,Trea Turner,Nationals,0.311,1.46,17.1 %,49.2 %,33.7 %,12.7 %,10.3 %,24,10.0 %,8,57.1 %,42.5 %,35.7 %,21.8 %,19.1 %,49.4 %,31.6 %
77,Cody Bellinger,Dodgers,0.313,0.99,19.9 %,39.9 %,40.2 %,14.8 %,14.8 %,15,9.7 %,0,0.0 %,45.2 %,32.3 %,22.5 %,17.8 %,42.1 %,40.1 %
78,Miguel Andujar,Yankees,0.317,1.28,20.2 %,44.7 %,35.1 %,13.5 %,16.0 %,22,11.1 %,0,0.0 %,47.4 %,29.2 %,23.4 %,19.6 %,44.7 %,35.7 %
79,Jose Abreu,White Sox,0.294,1.28,21.2 %,44.2 %,34.6 %,13.9 %,16.1 %,10,5.7 %,0,0.0 %,39.1 %,39.9 %,21.0 %,17.2 %,45.0 %,37.9 %
80,Amed Rosario,Mets,0.315,1.6,20.7 %,48.8 %,30.5 %,12.0 %,7.2 %,11,5.5 %,2,40.0 %,34.7 %,41.5 %,23.9 %,20.7 %,51.1 %,28.2 %
81,Ryon Healy,Mariners,0.262,1.24,19.1 %,44.8 %,36.1 %,12.1 %,18.2 %,5,3.0 %,1,50.0 %,44.3 %,35.1 %,20.7 %,17.4 %,47.8 %,34.8 %
82,Tim Anderson,White Sox,0.293,1.36,20.2 %,45.9 %,33.8 %,5.1 %,13.9 %,16,8.6 %,0,0.0 %,44.2 %,28.5 %,27.3 %,18.4 %,50.9 %,30.7 %
83,Trey Mancini,Orioles,0.28,1.96,18.9 %,53.7 %,27.4 %,7.3 %,20.9 %,11,5.1 %,0,0.0 %,37.8 %,35.3 %,26.9 %,19.9 %,46.8 %,33.3 %
84,Johan Camargo,Braves,0.311,1.29,20.2 %,44.9 %,34.8 %,17.1 %,15.4 %,12,7.9 %,0,0.0 %,41.7 %,32.7 %,25.6 %,19.1 %,45.2 %,35.7 %
85,Manuel Margot,Padres,0.283,1.22,19.9 %,44.0 %,36.1 %,14.4 %,5.3 %,10,6.2 %,3,50.0 %,39.8 %,35.0 %,25.3 %,19.6 %,41.9 %,38.4 %
86,Nomar Mazara,Rangers,0.3,2.1,19.3 %,54.6 %,26.1 %,7.5 %,21.5 %,17,8.7 %,0,0.0 %,38.1 %,36.7 %,25.2 %,18.8 %,42.9 %,38.4 %
87,Matt Olson,Athletics,0.291,0.81,21.9 %,35.0 %,43.1 %,14.6 %,15.8 %,7,5.0 %,0,0.0 %,41.5 %,34.4 %,24.1 %,13.6 %,39.2 %,47.2 %
88,Mitch Haniger,Mariners,0.333,1.14,21.7 %,41.7 %,36.6 %,9.6 %,16.6 %,14,7.8 %,0,0.0 %,44.5 %,36.8 %,18.7 %,16.3 %,46.4 %,37.3 %
89,Joey Gallo,Rangers,0.258,0.57,21.1 %,28.7 %,50.2 %,12.3 %,26.8 %,2,2.5 %,2,100.0 %,44.8 %,30.7 %,24.6 %,12.6 %,39.4 %,48.0 %
90,Joey Wendle,Rays,0.357,1.45,21.7 %,46.4 %,31.9 %,9.2 %,5.9 %,6,3.5 %,1,33.3 %,35.9 %,35.4 %,28.7 %,15.2 %,48.1 %,36.7 %
91,Matt Duffy,Rays,0.358,2.59,25.9 %,53.5 %,20.6 %,8.4 %,4.8 %,15,7.0 %,1,100.0 %,28.8 %,37.7 %,33.5 %,13.7 %,54.8 %,31.5 %
92,Chris Taylor,Dodgers,0.334,0.83,27.0 %,33.1 %,39.8 %,7.3 %,12.4 %,12,10.5 %,1,50.0 %,37.0 %,34.7 %,28.3 %,13.3 %,49.1 %,37.6 %
93,Jeimer Candelario,Tigers,0.284,1.03,18.0 %,41.6 %,40.4 %,12.3 %,13.0 %,8,5.3 %,0,0.0 %,47.9 %,28.5 %,23.6 %,20.5 %,44.3 %,35.2 %
94,Ketel Marte,Diamondbacks,0.275,1.79,18.7 %,52.2 %,29.2 %,11.5 %,9.8 %,13,6.0 %,0,0.0 %,36.6 %,38.7 %,24.7 %,21.4 %,43.5 %,35.2 %
95,Mookie Betts,Red Sox,0.358,0.77,20.7 %,34.4 %,44.9 %,9.5 %,15.9 %,13,9.0 %,0,0.0 %,47.5 %,34.7 %,17.8 %,12.6 %,42.8 %,44.7 %
96,Mallex Smith,Rays,0.37,2.11,24.8 %,51.0 %,24.2 %,6.0 %,2.4 %,24,13.7 %,4,23.5 %,30.6 %,37.2 %,32.2 %,18.9 %,53.1 %,28.1 %
97,Jose Peraza,Reds,0.309,0.96,25.8 %,36.3 %,37.9 %,7.6 %,6.6 %,15,7.9 %,8,32.0 %,35.6 %,35.4 %,29.0 %,18.7 %,52.1 %,29.2 %
98,Jose Ramirez,Indians,0.258,0.75,20.6 %,33.9 %,45.5 %,13.0 %,17.6 %,13,8.1 %,0,0.0 %,50.8 %,30.3 %,18.9 %,18.5 %,44.1 %,37.4 %
99,Stephen Piscotty,Athletics,0.292,1.39,22.1 %,45.2 %,32.6 %,5.1 %,19.0 %,14,7.4 %,0,0.0 %,38.6 %,37.6 %,23.8 %,13.1 %,45.0 %,41.9 %
100,Josh Bell,Pirates,0.316,1.51,19.6 %,48.4 %,32.0 %,9.2 %,8.4 %,14,7.8 %,0,0.0 %,34.5 %,36.9 %,28.6 %,18.7 %,48.1 %,33.2 %
101,Teoscar Hernandez,Blue Jays,0.316,0.84,20.3 %,36.4 %,43.3 %,10.6 %,15.2 %,7,6.3 %,0,0.0 %,37.7 %,36.4 %,25.9 %,16.4 %,45.6 %,38.0 %
102,Jackie Bradley Jr.,Red Sox,0.293,1.18,20.4 %,43.0 %,36.5 %,6.8 %,11.0 %,11,7.9 %,1,100.0 %,45.1 %,35.2 %,19.8 %,9.9 %,49.1 %,41.1 %
103,Javier Baez,Cubs,0.346,1.49,22.5 %,46.4 %,31.1 %,12.7 %,26.2 %,23,12.2 %,4,40.0 %,40.7 %,33.3 %,26.0 %,19.0 %,44.3 %,36.6 %
104,Brandon Nimmo,Mets,0.355,1.3,22.0 %,44.0 %,33.9 %,12.8 %,18.1 %,9,7.4 %,1,50.0 %,43.4 %,33.3 %,23.3 %,18.6 %,44.1 %,37.3 %
105,Francisco Lindor,Indians,0.286,0.99,22.1 %,38.8 %,39.2 %,10.3 %,17.6 %,12,5.9 %,1,25.0 %,40.0 %,34.7 %,25.3 %,15.6 %,43.2 %,41.1 %
106,Gregory Polanco,Pirates,0.287,0.7,18.6 %,33.5 %,47.9 %,12.0 %,13.8 %,9,7.7 %,2,100.0 %,45.9 %,34.5 %,19.7 %,20.2 %,45.9 %,33.9 %
107,Anthony Rendon,Nationals,0.32,0.78,24.3 %,33.3 %,42.5 %,10.0 %,12.2 %,7,5.0 %,1,100.0 %,40.7 %,32.7 %,26.6 %,14.1 %,47.3 %,38.6 %
108,George Springer,Astros,0.307,1.45,16.4 %,49.5 %,34.1 %,8.6 %,14.4 %,23,11.4 %,0,0.0 %,40.0 %,36.5 %,23.5 %,17.7 %,48.5 %,33.8 %
109,Trevor Story,Rockies,0.347,0.79,22.8 %,34.1 %,43.1 %,10.8 %,18.8 %,21,15.1 %,0,0.0 %,44.2 %,34.2 %,21.7 %,16.1 %,39.5 %,44.4 %
110,Eugenio Suarez,Reds,0.325,1.03,25.4 %,37.8 %,36.8 %,2.9 %,23.5 %,8,5.7 %,0,0.0 %,41.9 %,35.7 %,22.4 %,8.4 %,43.2 %,48.4 %
111,C.J. Cron,Rays,0.299,1.05,21.5 %,40.3 %,38.2 %,19.5 %,21.1 %,7,5.2 %,0,0.0 %,46.3 %,32.8 %,20.9 %,21.8 %,38.5 %,39.7 %
112,Marcus Semien,Athletics,0.304,1.1,22.8 %,40.4 %,36.9 %,11.2 %,6.7 %,19,9.7 %,0,0.0 %,46.2 %,31.1 %,22.7 %,18.8 %,49.5 %,31.8 %
113,Kevin Pillar,Blue Jays,0.274,0.9,26.9 %,34.6 %,38.6 %,18.1 %,9.0 %,12,8.6 %,1,50.0 %,39.9 %,35.6 %,24.5 %,21.5 %,44.3 %,34.2 %
114,Rougned Odor,Rangers,0.308,1.07,19.1 %,41.8 %,39.1 %,10.9 %,15.1 %,9,7.1 %,8,38.1 %,48.0 %,34.8 %,17.2 %,14.8 %,39.7 %,45.5 %
115,Xander Bogaerts,Red Sox,0.313,1.23,20.8 %,43.8 %,35.5 %,9.9 %,14.8 %,16,9.1 %,0,0.0 %,43.6 %,34.4 %,22.0 %,16.5 %,45.9 %,37.7 %
116,Eddie Rosario,Twins,0.316,0.81,20.3 %,35.7 %,44.1 %,11.5 %,12.0 %,10,6.2 %,2,50.0 %,43.5 %,33.2 %,23.4 %,17.5 %,46.1 %,36.5 %
117,Nick Ahmed,Diamondbacks,0.274,1.16,25.2 %,40.1 %,34.7 %,8.9 %,11.9 %,5,3.2 %,1,25.0 %,38.4 %,36.9 %,24.7 %,17.8 %,43.0 %,39.2 %
118,Max Kepler,Twins,0.239,0.82,15.8 %,37.9 %,46.4 %,9.9 %,9.9 %,7,4.5 %,0,0.0 %,43.7 %,32.0 %,24.3 %,18.5 %,44.2 %,37.4 %
119,Travis Shaw,Brewers,0.241,0.85,18.4 %,37.4 %,44.1 %,10.3 %,17.6 %,5,3.6 %,3,75.0 %,45.8 %,32.3 %,22.0 %,20.1 %,40.2 %,39.7 %
120,Albert Pujols,Angels,0.247,1.07,22.3 %,40.2 %,37.5 %,17.9 %,12.6 %,7,4.3 %,0,0.0 %,46.9 %,35.2 %,17.9 %,18.9 %,38.7 %,42.4 %
121,J.T. Realmuto,Marlins,0.316,1.08,23.1 %,39.9 %,36.9 %,11.2 %,15.7 %,13,9.0 %,0,0.0 %,45.2 %,35.3 %,19.6 %,17.4 %,43.5 %,39.1 %
122,Nicholas Castellanos,Tigers,0.363,1.01,28.7 %,35.9 %,35.4 %,3.2 %,14.0 %,12,7.5 %,0,0.0 %,45.8 %,29.1 %,25.1 %,12.4 %,40.0 %,47.6 %
123,Willson Contreras,Cubs,0.323,1.63,17.0 %,51.5 %,31.5 %,10.6 %,8.7 %,14,8.2 %,2,22.2 %,41.3 %,31.3 %,27.4 %,22.4 %,48.1 %,29.5 %
124,Yolmer Sanchez,White Sox,0.305,1.67,21.7 %,49.0 %,29.4 %,7.1 %,6.3 %,10,4.8 %,3,30.0 %,37.4 %,35.8 %,26.9 %,16.9 %,54.9 %,28.3 %
125,Bryce Harper,Nationals,0.283,1.05,21.4 %,40.3 %,38.3 %,3.6 %,24.6 %,6,4.1 %,1,33.3 %,43.0 %,29.8 %,27.3 %,11.6 %,46.6 %,41.9 %
126,Manny Machado,- - -,0.303,0.9,18.1 %,38.8 %,43.1 %,11.7 %,16.4 %,8,4.1 %,0,0.0 %,38.0 %,36.2 %,25.8 %,17.9 %,44.3 %,37.8 %
127,Christian Yelich,Brewers,0.369,2.33,24.9 %,52.5 %,22.5 %,5.4 %,33.3 %,14,6.5 %,1,33.3 %,35.8 %,37.5 %,26.7 %,14.7 %,38.0 %,47.4 %
128,Odubel Herrera,Phillies,0.289,1.14,18.4 %,43.5 %,38.1 %,14.2 %,14.2 %,14,7.9 %,1,25.0 %,39.7 %,33.6 %,26.8 %,27.0 %,47.9 %,25.1 %
129,Yasmani Grandal,Dodgers,0.267,1,16.9 %,41.6 %,41.6 %,11.4 %,18.7 %,3,2.4 %,0,0.0 %,48.0 %,33.5 %,18.6 %,20.3 %,39.5 %,40.2 %
130,Jesus Aguilar,Brewers,0.305,0.78,23.9 %,33.4 %,42.7 %,5.6 %,23.1 %,0,0.0 %,0,0.0 %,43.6 %,32.5 %,23.9 %,14.9 %,41.5 %,43.6 %
131,Whit Merrifield,Royals,0.349,0.99,29.7 %,35.0 %,35.2 %,12.7 %,6.9 %,8,4.7 %,1,25.0 %,34.6 %,35.4 %,30.1 %,14.6 %,48.5 %,37.0 %
132,Jonathan Schoop,- - -,0.258,1.2,17.5 %,45.0 %,37.5 %,19.8 %,16.0 %,11,7.0 %,1,50.0 %,42.5 %,35.6 %,21.9 %,23.7 %,48.4 %,27.9 %
133,Kole Calhoun,Angels,0.242,1.24,22.0 %,43.1 %,34.9 %,4.2 %,16.0 %,4,2.7 %,0,0.0 %,42.2 %,35.8 %,22.0 %,12.6 %,42.8 %,44.6 %
134,Andrelton Simmons,Angels,0.3,1.56,19.4 %,49.2 %,31.4 %,13.6 %,7.1 %,25,10.4 %,2,40.0 %,50.3 %,33.3 %,16.4 %,21.0 %,43.0 %,36.0 %
135,Jurickson Profar,Rangers,0.266,1.25,22.1 %,43.3 %,34.6 %,13.2 %,12.5 %,13,7.2 %,0,0.0 %,39.2 %,33.4 %,27.4 %,20.9 %,42.6 %,36.5 %
136,Corey Dickerson,Pirates,0.328,1.03,26.6 %,37.3 %,36.1 %,8.3 %,7.6 %,10,6.7 %,2,100.0 %,30.9 %,36.1 %,32.9 %,18.3 %,47.5 %,34.2 %
137,Cesar Hernandez,Phillies,0.319,1.33,20.6 %,45.3 %,34.1 %,4.3 %,9.2 %,14,7.5 %,8,53.3 %,40.2 %,32.7 %,27.1 %,19.9 %,56.1 %,24.1 %
138,Derek Dietrich,Marlins,0.336,1.09,23.5 %,39.8 %,36.7 %,14.8 %,12.5 %,1,0.7 %,0,0.0 %,41.0 %,34.7 %,24.4 %,18.6 %,44.7 %,36.7 %
139,Scooter Gennett,Reds,0.368,1.1,23.8 %,39.9 %,36.3 %,6.9 %,14.4 %,12,6.8 %,1,16.7 %,40.0 %,32.4 %,27.5 %,15.9 %,44.5 %,39.6 %
140,Marcell Ozuna,Cardinals,0.31,1.34,17.5 %,47.2 %,35.3 %,10.1 %,13.8 %,12,5.6 %,0,0.0 %,42.4 %,34.8 %,22.8 %,16.0 %,38.8 %,45.2 %
141,Tucker Barnhart,Reds,0.285,1.44,24.4 %,44.5 %,31.0 %,8.3 %,8.3 %,4,2.6 %,4,50.0 %,43.3 %,32.6 %,24.2 %,13.5 %,48.6 %,37.9 %
142,Billy Hamilton,Reds,0.307,1.07,27.1 %,37.7 %,35.1 %,17.1 %,3.3 %,14,10.6 %,4,30.8 %,34.7 %,33.9 %,31.4 %,27.3 %,54.0 %,18.7 %
143,Mike Trout,Angels,0.355,0.73,23.6 %,32.2 %,44.2 %,8.8 %,24.3 %,11,10.2 %,0,0.0 %,41.2 %,36.7 %,22.1 %,15.8 %,39.7 %,44.5 %
"1
Page size:
select

   - 10
   - 20
   - 50
   - 500

 *143* items in *1* pages",,,,,,,,,,,,,,,,,,,