#,Name,Team,O-Swing%,Z-Swing%,Swing%,O-Contact%,Z-Contact%,Contact%,Zone%,F-Strike%,SwStr%
1,Brett Gardner,Yankees,21.4 %,53.2 %,35.8 %,75.6 %,93.6 %,87.7 %,45.3 %,54.9 %,4.4 %
2,DJ LeMahieu,Rockies,25.4 %,59.8 %,41.3 %,71.6 %,95.0 %,87.3 %,46.3 %,59.5 %,5.3 %
3,Andrew McCutchen,- - -,19.2 %,64.3 %,40.0 %,64.5 %,84.5 %,79.3 %,45.9 %,55.8 %,8.3 %
4,Brian Dozier,- - -,22.2 %,60.2 %,39.3 %,65.2 %,85.4 %,79.1 %,45.1 %,56.4 %,8.2 %
5,Kyle Seager,Mariners,29.2 %,70.5 %,47.0 %,63.5 %,87.3 %,78.9 %,43.1 %,59.3 %,9.9 %
6,Nolan Arenado,Rockies,32.3 %,73.5 %,49.5 %,65.4 %,84.0 %,77.0 %,41.7 %,58.2 %,11.4 %
7,Jason Kipnis,Indians,27.9 %,61.8 %,42.4 %,67.6 %,90.5 %,81.9 %,42.8 %,52.5 %,7.7 %
8,Justin Bour,- - -,29.9 %,57.9 %,41.3 %,65.7 %,81.1 %,74.5 %,40.6 %,54.9 %,10.5 %
9,Evan Longoria,Giants,33.2 %,67.7 %,48.2 %,71.2 %,86.9 %,80.8 %,43.5 %,63.1 %,9.3 %
10,Chris Davis,Orioles,30.4 %,65.3 %,45.5 %,52.9 %,78.6 %,68.9 %,43.3 %,58.6 %,14.2 %
11,Starling Marte,Pirates,36.8 %,77.1 %,54.0 %,60.5 %,87.2 %,76.7 %,42.7 %,63.4 %,12.6 %
12,Paul Goldschmidt,Diamondbacks,28.2 %,62.6 %,42.1 %,66.7 %,82.2 %,76.0 %,40.3 %,58.9 %,10.1 %
13,Khris Davis,Athletics,27.6 %,78.3 %,49.2 %,49.1 %,78.1 %,68.7 %,42.5 %,61.5 %,15.4 %
14,Lorenzo Cain,Brewers,24.6 %,64.4 %,42.0 %,68.5 %,90.9 %,83.5 %,43.9 %,59.6 %,6.9 %
15,Justin Smoak,Blue Jays,24.6 %,63.9 %,40.4 %,61.1 %,85.6 %,76.7 %,40.2 %,55.7 %,9.4 %
16,Denard Span,- - -,23.8 %,65.1 %,42.5 %,73.7 %,92.9 %,87.0 %,45.3 %,62.5 %,5.5 %
17,Dee Gordon,Mariners,41.1 %,68.7 %,53.5 %,74.1 %,94.0 %,85.6 %,45.0 %,64.7 %,7.7 %
18,Matt Carpenter,Cardinals,21.4 %,57.8 %,37.2 %,56.6 %,86.9 %,77.1 %,43.4 %,52.8 %,8.5 %
19,Jose Martinez,Cardinals,29.3 %,63.7 %,43.4 %,69.1 %,87.5 %,80.3 %,41.2 %,59.7 %,8.6 %
20,Charlie Blackmon,Rockies,31.4 %,66.6 %,47.3 %,70.2 %,89.4 %,82.4 %,45.1 %,60.4 %,8.3 %
21,Miguel Rojas,Marlins,35.3 %,64.9 %,48.4 %,71.7 %,94.0 %,85.0 %,44.5 %,61.0 %,7.3 %
22,Ben Zobrist,Cubs,26.2 %,59.2 %,40.7 %,76.0 %,92.2 %,86.4 %,44.1 %,59.6 %,5.6 %
23,Salvador Perez,Royals,49.2 %,71.6 %,57.6 %,66.1 %,89.5 %,77.1 %,37.6 %,67.7 %,13.2 %
24,Carlos Gonzalez,Rockies,35.8 %,73.6 %,50.4 %,61.1 %,81.9 %,72.9 %,38.7 %,60.8 %,13.7 %
25,Ian Desmond,Rockies,30.9 %,71.5 %,48.5 %,58.1 %,81.5 %,73.1 %,43.3 %,65.4 %,13.1 %
26,Eduardo Nunez,Red Sox,40.0 %,73.1 %,53.7 %,75.5 %,93.1 %,85.4 %,41.3 %,60.5 %,7.8 %
27,Freddy Galvis,Padres,36.8 %,68.3 %,49.9 %,64.6 %,83.7 %,75.5 %,41.6 %,63.1 %,12.2 %
28,Adam Jones,Orioles,41.2 %,73.6 %,54.4 %,64.9 %,89.5 %,78.5 %,40.9 %,65.3 %,11.7 %
29,Alcides Escobar,Royals,34.8 %,71.4 %,51.2 %,68.9 %,88.2 %,81.0 %,44.9 %,66.5 %,9.7 %
30,Ian Kinsler,- - -,26.7 %,68.1 %,45.1 %,78.1 %,94.0 %,88.8 %,44.6 %,56.8 %,5.1 %
31,J.D. Martinez,Red Sox,33.4 %,76.8 %,50.5 %,58.8 %,83.7 %,73.7 %,39.4 %,59.2 %,13.3 %
32,Eduardo Escobar,- - -,39.3 %,72.8 %,52.9 %,69.7 %,85.4 %,78.5 %,40.6 %,61.6 %,11.4 %
33,Didi Gregorius,Yankees,36.6 %,75.0 %,51.7 %,71.1 %,90.1 %,81.9 %,39.4 %,59.1 %,9.4 %
34,Jean Segura,Mariners,34.8 %,66.0 %,48.3 %,78.5 %,95.5 %,88.5 %,43.1 %,60.7 %,5.6 %
35,Nick Markakis,Braves,23.1 %,62.0 %,40.7 %,78.7 %,93.3 %,88.8 %,45.2 %,56.6 %,4.6 %
36,Matt Kemp,Dodgers,33.7 %,73.4 %,50.2 %,60.3 %,80.6 %,72.7 %,41.6 %,64.4 %,13.7 %
37,Marwin Gonzalez,Astros,32.1 %,60.1 %,43.8 %,65.1 %,86.2 %,77.2 %,41.8 %,58.3 %,10.0 %
38,Jose Altuve,Astros,33.3 %,68.7 %,47.3 %,73.2 %,91.1 %,83.5 %,39.5 %,67.8 %,7.8 %
39,Freddie Freeman,Braves,34.6 %,84.7 %,55.4 %,67.5 %,84.1 %,78.0 %,41.4 %,60.0 %,12.2 %
40,Yangervis Solarte,Blue Jays,41.3 %,75.4 %,54.1 %,75.2 %,92.4 %,84.2 %,37.5 %,60.6 %,8.5 %
41,Brandon Crawford,Giants,32.3 %,77.9 %,52.3 %,58.4 %,82.3 %,74.0 %,43.9 %,61.7 %,13.6 %
42,Aaron Hicks,Yankees,20.7 %,65.5 %,39.5 %,67.0 %,82.5 %,77.8 %,41.9 %,52.9 %,8.8 %
43,Jon Jay,- - -,35.6 %,64.9 %,48.6 %,69.4 %,91.6 %,82.6 %,44.5 %,62.1 %,8.5 %
44,Justin Upton,Angels,25.0 %,67.0 %,42.9 %,55.8 %,79.7 %,71.7 %,42.5 %,57.3 %,12.1 %
45,Alex Gordon,Royals,29.4 %,66.6 %,45.8 %,59.5 %,86.8 %,77.0 %,44.2 %,59.9 %,10.5 %
46,Asdrubal Cabrera,- - -,32.2 %,71.9 %,49.1 %,69.8 %,86.0 %,79.9 %,42.4 %,60.8 %,9.9 %
47,Giancarlo Stanton,Yankees,32.7 %,65.0 %,45.0 %,51.4 %,80.6 %,67.4 %,37.9 %,56.6 %,14.7 %
48,Ender Inciarte,Braves,31.1 %,71.0 %,49.1 %,80.4 %,90.4 %,87.0 %,45.3 %,63.8 %,6.4 %
49,Mike Moustakas,- - -,37.4 %,74.0 %,52.5 %,68.4 %,88.2 %,79.9 %,41.2 %,59.1 %,10.5 %
50,Starlin Castro,Marlins,30.5 %,67.0 %,46.2 %,62.9 %,88.8 %,79.1 %,43.0 %,60.8 %,9.7 %
51,Jed Lowrie,Athletics,25.7 %,73.1 %,45.7 %,67.6 %,88.1 %,81.5 %,42.2 %,59.6 %,8.5 %
52,Joey Votto,Reds,16.5 %,68.3 %,39.4 %,78.7 %,86.8 %,84.9 %,44.3 %,55.8 %,6.0 %
53,Michael Brantley,Indians,27.0 %,65.5 %,43.9 %,78.1 %,97.4 %,90.7 %,43.8 %,58.7 %,4.1 %
54,Victor Martinez,Tigers,33.6 %,69.5 %,48.9 %,80.6 %,91.3 %,87.0 %,42.6 %,57.5 %,6.4 %
55,Eric Hosmer,Padres,33.2 %,70.8 %,48.6 %,58.8 %,85.4 %,74.7 %,40.9 %,56.5 %,12.3 %
56,Anthony Rizzo,Cubs,32.7 %,67.7 %,47.3 %,74.4 %,92.8 %,85.4 %,41.6 %,56.5 %,6.9 %
57,Shin-Soo Choo,Rangers,23.9 %,62.1 %,40.3 %,59.9 %,82.5 %,74.9 %,43.1 %,58.1 %,10.1 %
58,Tommy Pham,- - -,23.1 %,62.0 %,40.4 %,54.5 %,87.8 %,77.2 %,44.5 %,62.1 %,9.2 %
59,Yonder Alonso,Indians,33.0 %,75.8 %,50.5 %,59.8 %,89.1 %,77.8 %,40.8 %,57.0 %,11.2 %
60,Nelson Cruz,Mariners,31.8 %,70.0 %,46.5 %,51.6 %,85.8 %,71.4 %,38.5 %,54.4 %,13.3 %
61,Carlos Santana,Phillies,23.7 %,65.9 %,41.1 %,74.6 %,86.8 %,82.7 %,41.2 %,57.3 %,7.1 %
62,Edwin Encarnacion,Indians,28.3 %,68.1 %,44.5 %,63.2 %,84.4 %,76.5 %,40.8 %,56.5 %,10.5 %
63,David Peralta,Diamondbacks,31.9 %,69.1 %,47.8 %,68.4 %,85.2 %,78.8 %,42.7 %,61.9 %,10.2 %
64,Yuli Gurriel,Astros,37.2 %,68.6 %,49.9 %,76.5 %,92.9 %,85.7 %,40.4 %,63.0 %,7.2 %
65,Joe Mauer,Twins,20.8 %,50.2 %,34.7 %,73.1 %,93.7 %,87.2 %,47.4 %,60.0 %,4.4 %
66,Dansby Swanson,Braves,36.7 %,68.6 %,50.1 %,62.1 %,86.4 %,76.0 %,41.9 %,64.1 %,12.0 %
67,Brian Anderson,Marlins,28.3 %,68.6 %,46.2 %,65.2 %,84.9 %,78.2 %,44.5 %,58.2 %,10.1 %
68,Andrew Benintendi,Red Sox,28.2 %,70.8 %,45.7 %,76.2 %,87.5 %,83.4 %,41.1 %,56.8 %,7.6 %
69,Alex Bregman,Astros,20.2 %,60.3 %,37.3 %,78.6 %,92.9 %,88.4 %,42.6 %,54.1 %,4.3 %
70,Yoan Moncada,White Sox,23.7 %,63.9 %,41.4 %,49.4 %,79.2 %,69.7 %,44.0 %,61.7 %,12.6 %
71,Ozzie Albies,Braves,38.5 %,82.4 %,56.4 %,68.8 %,87.3 %,79.8 %,40.7 %,63.1 %,11.4 %
72,Matt Chapman,Athletics,24.6 %,64.3 %,41.7 %,64.6 %,86.5 %,79.1 %,43.1 %,58.9 %,8.7 %
73,Kyle Schwarber,Cubs,25.0 %,65.4 %,41.6 %,54.9 %,82.4 %,72.7 %,41.0 %,55.9 %,11.4 %
74,Rhys Hoskins,Phillies,22.2 %,60.5 %,38.7 %,64.9 %,87.1 %,79.9 %,43.1 %,52.6 %,7.8 %
75,Michael Conforto,Mets,28.0 %,65.7 %,43.8 %,57.3 %,83.6 %,73.9 %,41.9 %,58.5 %,11.4 %
76,Trea Turner,Nationals,26.9 %,65.0 %,43.7 %,67.3 %,88.2 %,81.0 %,44.0 %,62.3 %,8.3 %
77,Cody Bellinger,Dodgers,28.2 %,66.9 %,45.0 %,62.3 %,77.8 %,72.3 %,43.5 %,58.0 %,12.5 %
78,Miguel Andujar,Yankees,39.3 %,74.2 %,53.1 %,69.6 %,91.8 %,81.8 %,39.4 %,66.3 %,9.7 %
79,Jose Abreu,White Sox,37.2 %,65.9 %,49.0 %,66.9 %,86.9 %,77.9 %,41.1 %,62.4 %,10.8 %
80,Amed Rosario,Mets,40.9 %,69.3 %,53.8 %,63.3 %,85.6 %,76.3 %,45.4 %,67.3 %,12.7 %
81,Ryon Healy,Mariners,36.4 %,63.9 %,47.6 %,57.4 %,91.3 %,75.9 %,40.6 %,60.4 %,11.5 %
82,Tim Anderson,White Sox,40.9 %,72.4 %,54.5 %,58.1 %,85.7 %,73.9 %,43.0 %,63.1 %,14.2 %
83,Trey Mancini,Orioles,34.3 %,71.1 %,49.7 %,63.9 %,81.7 %,74.6 %,41.9 %,61.2 %,12.6 %
84,Johan Camargo,Braves,35.3 %,69.5 %,49.0 %,66.2 %,82.1 %,75.2 %,40.1 %,57.6 %,12.1 %
85,Manuel Margot,Padres,28.6 %,64.8 %,45.4 %,66.6 %,87.2 %,80.2 %,46.4 %,61.4 %,9.0 %
86,Nomar Mazara,Rangers,33.6 %,64.0 %,46.2 %,64.9 %,85.5 %,76.8 %,41.4 %,57.1 %,10.7 %
87,Matt Olson,Athletics,25.1 %,70.2 %,44.3 %,66.2 %,78.0 %,74.2 %,42.6 %,53.9 %,11.4 %
88,Mitch Haniger,Mariners,25.6 %,62.3 %,41.4 %,59.5 %,87.0 %,77.3 %,43.0 %,58.1 %,9.4 %
89,Joey Gallo,Rangers,32.3 %,74.5 %,48.4 %,46.9 %,71.7 %,61.5 %,38.2 %,60.4 %,18.6 %
90,Joey Wendle,Rays,36.4 %,62.5 %,46.9 %,70.3 %,91.3 %,81.5 %,40.1 %,57.6 %,8.7 %
91,Matt Duffy,Rays,30.1 %,67.8 %,46.5 %,71.3 %,92.4 %,84.7 %,43.6 %,63.8 %,7.1 %
92,Chris Taylor,Dodgers,25.4 %,71.6 %,47.0 %,53.3 %,78.7 %,71.4 %,46.7 %,63.1 %,13.4 %
93,Jeimer Candelario,Tigers,29.4 %,62.2 %,43.3 %,61.5 %,85.2 %,76.0 %,42.6 %,55.3 %,10.4 %
94,Ketel Marte,Diamondbacks,27.8 %,68.2 %,45.4 %,77.6 %,90.3 %,85.9 %,43.5 %,58.9 %,6.4 %
95,Mookie Betts,Red Sox,19.9 %,57.5 %,35.9 %,70.4 %,93.0 %,85.8 %,42.6 %,56.0 %,5.1 %
96,Mallex Smith,Rays,29.8 %,73.0 %,49.1 %,63.3 %,82.9 %,76.3 %,44.6 %,60.8 %,11.6 %
97,Jose Peraza,Reds,35.2 %,67.3 %,49.0 %,76.2 %,96.0 %,87.9 %,42.7 %,61.7 %,5.9 %
98,Jose Ramirez,Indians,22.3 %,63.0 %,38.8 %,78.9 %,92.1 %,87.6 %,40.5 %,52.3 %,4.8 %
99,Stephen Piscotty,Athletics,38.1 %,73.6 %,53.7 %,60.1 %,87.0 %,76.3 %,43.9 %,65.0 %,12.7 %
100,Josh Bell,Pirates,26.7 %,67.4 %,42.9 %,66.4 %,84.7 %,77.9 %,39.9 %,55.3 %,9.5 %
101,Teoscar Hernandez,Blue Jays,32.7 %,74.3 %,50.0 %,45.6 %,76.3 %,64.6 %,41.7 %,63.9 %,17.7 %
102,Jackie Bradley Jr.,Red Sox,27.9 %,71.7 %,47.1 %,56.8 %,78.7 %,71.4 %,43.8 %,61.9 %,13.5 %
103,Javier Baez,Cubs,46.6 %,78.6 %,58.5 %,55.5 %,82.6 %,69.1 %,37.3 %,66.5 %,18.1 %
104,Brandon Nimmo,Mets,20.1 %,64.6 %,40.0 %,56.2 %,82.2 %,75.0 %,44.6 %,63.5 %,10.0 %
105,Francisco Lindor,Indians,32.7 %,67.5 %,46.8 %,74.1 %,90.4 %,83.6 %,40.6 %,56.4 %,7.7 %
106,Gregory Polanco,Pirates,28.5 %,69.7 %,45.1 %,65.5 %,86.1 %,78.3 %,40.2 %,57.5 %,9.8 %
107,Anthony Rendon,Nationals,28.9 %,69.7 %,47.4 %,78.0 %,92.2 %,87.4 %,45.2 %,61.7 %,6.0 %
108,George Springer,Astros,25.5 %,68.2 %,44.2 %,63.9 %,85.5 %,78.5 %,43.8 %,56.8 %,9.5 %
109,Trevor Story,Rockies,32.5 %,74.3 %,50.4 %,60.2 %,86.9 %,77.1 %,42.8 %,61.6 %,11.6 %
110,Eugenio Suarez,Reds,25.9 %,70.2 %,44.7 %,56.8 %,87.2 %,77.1 %,42.4 %,59.6 %,10.3 %
111,C.J. Cron,Rays,38.8 %,70.3 %,51.1 %,60.8 %,82.3 %,72.3 %,38.9 %,58.8 %,14.2 %
112,Marcus Semien,Athletics,26.6 %,66.5 %,43.8 %,67.1 %,88.2 %,80.9 %,43.1 %,61.2 %,8.4 %
113,Kevin Pillar,Blue Jays,43.1 %,68.3 %,53.8 %,68.0 %,89.9 %,79.8 %,42.4 %,60.1 %,10.9 %
114,Rougned Odor,Rangers,35.5 %,64.4 %,47.5 %,65.7 %,86.7 %,77.5 %,41.5 %,61.0 %,10.7 %
115,Xander Bogaerts,Red Sox,30.2 %,61.3 %,43.3 %,65.2 %,89.5 %,79.7 %,42.2 %,57.1 %,8.8 %
116,Eddie Rosario,Twins,42.9 %,78.5 %,57.6 %,69.8 %,83.9 %,77.8 %,41.4 %,61.5 %,12.8 %
117,Nick Ahmed,Diamondbacks,34.0 %,70.2 %,49.9 %,57.6 %,88.5 %,76.6 %,43.8 %,65.2 %,11.7 %
118,Max Kepler,Twins,24.9 %,64.8 %,42.3 %,66.4 %,91.6 %,83.3 %,43.6 %,57.9 %,7.1 %
119,Travis Shaw,Brewers,28.5 %,66.3 %,44.2 %,71.3 %,88.0 %,81.7 %,41.5 %,54.3 %,8.1 %
120,Albert Pujols,Angels,36.0 %,64.9 %,48.4 %,71.7 %,92.1 %,83.4 %,42.9 %,58.6 %,8.0 %
121,J.T. Realmuto,Marlins,29.1 %,68.0 %,46.7 %,64.2 %,86.8 %,79.1 %,45.1 %,60.2 %,9.8 %
122,Nicholas Castellanos,Tigers,38.2 %,78.3 %,54.7 %,52.5 %,84.8 %,71.5 %,41.1 %,65.8 %,15.6 %
123,Willson Contreras,Cubs,34.3 %,70.1 %,49.3 %,62.6 %,82.1 %,74.2 %,41.8 %,59.2 %,12.7 %
124,Yolmer Sanchez,White Sox,34.2 %,64.5 %,47.5 %,70.3 %,87.0 %,80.2 %,43.9 %,61.1 %,9.4 %
125,Bryce Harper,Nationals,26.4 %,75.2 %,45.3 %,54.9 %,78.9 %,70.3 %,38.7 %,57.3 %,13.4 %
126,Manny Machado,- - -,31.9 %,73.2 %,48.6 %,65.9 %,88.8 %,79.8 %,40.5 %,56.0 %,9.8 %
127,Christian Yelich,Brewers,28.6 %,65.4 %,45.1 %,61.7 %,87.7 %,78.5 %,44.7 %,61.2 %,9.7 %
128,Odubel Herrera,Phillies,39.3 %,68.8 %,51.5 %,60.5 %,85.8 %,74.4 %,41.3 %,64.2 %,13.2 %
129,Yasmani Grandal,Dodgers,22.3 %,58.2 %,38.4 %,59.5 %,81.4 %,74.3 %,44.7 %,53.8 %,9.8 %
130,Jesus Aguilar,Brewers,35.4 %,59.9 %,45.4 %,62.1 %,82.4 %,73.0 %,40.9 %,57.8 %,12.3 %
131,Whit Merrifield,Royals,32.4 %,66.9 %,47.2 %,73.6 %,88.1 %,82.4 %,42.8 %,59.0 %,8.3 %
132,Jonathan Schoop,- - -,42.8 %,77.1 %,56.7 %,57.0 %,86.5 %,73.3 %,40.5 %,59.4 %,15.2 %
133,Kole Calhoun,Angels,28.1 %,76.5 %,49.2 %,57.2 %,82.1 %,74.1 %,43.6 %,58.3 %,12.8 %
134,Andrelton Simmons,Angels,27.7 %,66.2 %,44.9 %,78.1 %,93.4 %,88.2 %,44.8 %,59.5 %,5.3 %
135,Jurickson Profar,Rangers,32.8 %,69.0 %,48.4 %,72.9 %,89.6 %,83.1 %,43.1 %,60.4 %,8.2 %
136,Corey Dickerson,Pirates,45.1 %,79.4 %,59.1 %,74.1 %,85.9 %,80.6 %,40.8 %,63.4 %,11.5 %
137,Cesar Hernandez,Phillies,20.0 %,58.6 %,37.3 %,59.6 %,90.0 %,81.0 %,44.9 %,58.1 %,7.1 %
138,Derek Dietrich,Marlins,34.1 %,71.8 %,50.3 %,63.8 %,86.0 %,77.4 %,42.9 %,60.0 %,11.4 %
139,Scooter Gennett,Reds,37.7 %,73.2 %,52.7 %,75.6 %,87.1 %,82.4 %,42.3 %,61.3 %,9.3 %
140,Marcell Ozuna,Cardinals,32.6 %,72.9 %,48.6 %,61.5 %,86.8 %,76.6 %,39.7 %,61.0 %,11.4 %
141,Tucker Barnhart,Reds,28.8 %,69.4 %,45.5 %,65.1 %,90.9 %,81.3 %,41.2 %,56.6 %,8.5 %
142,Billy Hamilton,Reds,29.9 %,67.7 %,47.6 %,68.1 %,83.6 %,78.4 %,46.7 %,65.1 %,10.3 %
143,Mike Trout,Angels,21.7 %,58.6 %,37.3 %,69.5 %,91.7 %,84.3 %,42.4 %,58.0 %,5.9 %
"1
Page size:
select

   - 10
   - 20
   - 50
   - 500

 *143* items in *1* pages",,,,,,,,,,,