#,Name,Team,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG
1,Brett Gardner,Yankees,132,503,579,119,83,19,5,12,87,43,62,0,101,5,5,4,6,15,2,0.237
2,DJ LeMahieu,Rockies,117,487,531,134,86,31,2,15,81,58,34,0,77,2,6,2,13,6,5,0.275
3,Andrew McCutchen,- - -,146,533,638,134,84,29,2,19,74,62,88,1,138,10,7,0,11,14,7,0.251
4,Brian Dozier,- - -,146,542,617,118,66,30,2,20,80,69,67,1,124,4,4,0,12,12,3,0.218
5,Kyle Seager,Mariners,146,555,600,123,66,35,0,22,59,76,37,3,130,5,3,0,10,2,2,0.222
6,Nolan Arenado,Rockies,145,547,626,161,91,34,2,34,96,101,69,10,116,3,6,1,16,2,2,0.294
7,Jason Kipnis,Indians,138,498,568,114,70,26,1,17,62,72,59,1,101,7,3,1,5,7,1,0.229
8,Justin Bour,- - -,133,411,488,95,61,13,1,20,49,59,72,6,122,2,3,0,9,2,0,0.231
9,Evan Longoria,Giants,116,447,479,110,67,23,4,16,49,52,22,3,95,5,5,0,9,3,0,0.246
10,Chris Davis,Orioles,126,461,512,79,51,12,0,16,40,49,40,2,185,7,4,0,5,2,0,0.171
11,Starling Marte,Pirates,136,529,568,147,97,26,5,19,76,67,28,2,107,7,3,1,9,33,13,0.278
12,Paul Goldschmidt,Diamondbacks,150,564,660,168,96,34,5,33,94,83,89,10,162,6,0,0,6,6,4,0.298
13,Khris Davis,Athletics,142,542,616,135,64,27,1,43,90,115,55,4,165,12,7,0,14,0,0,0.249
14,Lorenzo Cain,Brewers,132,503,581,155,119,24,2,10,82,37,68,0,88,8,2,0,10,28,7,0.308
15,Justin Smoak,Blue Jays,140,488,575,120,63,33,0,24,64,76,81,2,149,3,3,0,10,0,1,0.246
16,Denard Span,- - -,130,418,480,111,73,20,7,11,63,56,51,0,74,4,7,0,10,9,4,0.266
17,Dee Gordon,Mariners,136,539,570,144,119,17,6,2,58,30,8,0,79,9,5,9,10,30,11,0.267
18,Matt Carpenter,Cardinals,147,529,636,139,64,40,0,35,104,77,99,17,147,4,4,0,0,4,1,0.263
19,Jose Martinez,Cardinals,143,500,551,152,110,26,0,16,61,80,46,0,99,2,3,0,15,0,3,0.304
20,Charlie Blackmon,Rockies,145,582,647,167,107,27,6,27,109,65,56,1,128,6,2,1,10,12,4,0.287
21,Miguel Rojas,Marlins,144,459,495,114,92,11,0,11,40,51,22,2,68,8,4,2,23,6,2,0.248
22,Ben Zobrist,Cubs,129,414,475,129,91,27,2,9,61,55,51,1,58,2,7,1,8,3,4,0.312
23,Salvador Perez,Royals,120,475,506,111,64,21,0,26,48,76,15,0,102,11,5,0,18,1,1,0.234
24,Carlos Gonzalez,Rockies,124,438,475,120,73,28,4,15,66,59,34,4,107,1,2,0,5,5,2,0.274
25,Ian Desmond,Rockies,149,520,575,122,74,20,8,20,76,81,45,0,138,5,4,1,14,20,6,0.235
26,Eduardo Nunez,Red Sox,125,473,494,125,89,23,3,10,56,44,15,0,69,2,3,1,17,7,2,0.264
27,Freddy Galvis,Padres,153,563,615,135,91,28,4,12,57,65,43,2,140,2,6,1,8,6,6,0.24
28,Adam Jones,Orioles,136,545,574,155,108,32,0,15,53,58,23,1,86,3,3,0,20,7,1,0.284
29,Alcides Escobar,Royals,134,461,506,101,73,21,3,4,48,32,28,1,74,5,4,8,14,8,1,0.219
30,Ian Kinsler,- - -,122,462,505,114,76,24,0,14,63,46,36,0,60,4,3,0,14,15,7,0.247
31,J.D. Martinez,Red Sox,142,543,617,180,101,36,2,41,106,123,63,10,140,4,7,0,18,5,1,0.331
32,Eduardo Escobar,- - -,143,533,597,143,71,47,3,22,72,83,51,7,121,5,8,0,12,2,3,0.268
33,Didi Gregorius,Yankees,129,484,548,129,75,23,5,26,83,84,47,3,66,7,9,1,8,10,6,0.267
34,Jean Segura,Mariners,135,553,595,169,128,29,3,9,86,60,28,2,68,4,6,4,17,20,11,0.306
35,Nick Markakis,Braves,152,593,669,180,121,43,2,14,77,92,66,10,73,1,9,0,18,1,1,0.304
36,Matt Kemp,Dodgers,139,442,486,126,84,22,0,20,58,79,36,2,110,1,7,0,13,0,0,0.285
37,Marwin Gonzalez,Astros,138,465,523,116,73,24,3,16,56,66,48,3,122,3,2,5,13,2,3,0.249
38,Jose Altuve,Astros,129,502,565,158,115,29,2,12,79,58,53,4,76,6,1,3,16,17,3,0.315
39,Freddie Freeman,Braves,152,586,672,182,116,39,4,23,92,92,73,11,121,7,6,0,10,10,3,0.311
40,Yangervis Solarte,Blue Jays,118,452,490,104,67,20,0,17,50,53,31,1,70,3,3,1,21,1,3,0.23
41,Brandon Crawford,Giants,142,505,561,131,89,27,2,13,60,52,44,12,115,7,5,0,12,4,5,0.259
42,Aaron Hicks,Yankees,129,454,551,111,68,16,3,24,83,72,86,1,106,3,6,2,1,11,2,0.244
43,Jon Jay,- - -,135,507,565,138,110,18,7,3,72,39,32,0,90,18,3,5,10,4,3,0.272
44,Justin Upton,Angels,137,508,582,133,86,16,1,30,76,84,60,1,165,8,6,0,11,7,2,0.262
45,Alex Gordon,Royals,133,475,536,115,80,24,0,11,53,49,49,4,116,10,2,0,7,12,2,0.242
46,Asdrubal Cabrera,- - -,143,538,582,141,81,36,1,23,67,75,39,1,118,3,2,0,16,0,0,0.262
47,Giancarlo Stanton,Yankees,149,582,663,152,86,31,1,34,93,89,63,4,203,8,10,0,16,5,0,0.261
48,Ender Inciarte,Braves,148,568,627,149,107,26,6,10,77,58,45,1,82,6,4,4,6,26,12,0.262
49,Mike Moustakas,- - -,142,537,592,134,75,32,1,26,63,88,44,4,95,6,5,0,13,4,0,0.25
50,Starlin Castro,Marlins,147,566,618,159,114,31,2,12,75,54,46,3,118,0,6,0,16,6,3,0.281
51,Jed Lowrie,Athletics,147,558,637,149,90,37,1,21,72,93,74,1,119,3,2,0,8,0,0,0.267
52,Joey Votto,Reds,137,475,591,137,96,27,2,12,66,67,104,6,95,9,3,0,15,1,0,0.288
53,Michael Brantley,Indians,134,533,589,162,109,35,2,16,82,73,46,0,53,3,5,1,13,10,3,0.304
54,Victor Martinez,Tigers,130,457,498,113,85,19,0,9,31,53,32,4,48,2,7,0,19,0,0,0.247
55,Eric Hosmer,Padres,148,582,639,146,96,31,2,17,71,65,56,8,137,0,1,0,17,6,4,0.251
56,Anthony Rizzo,Cubs,142,526,618,145,95,25,1,24,68,95,65,13,77,20,7,0,11,6,4,0.276
57,Shin-Soo Choo,Rangers,140,536,639,144,93,29,1,21,80,62,91,2,149,9,2,1,10,6,1,0.269
58,Tommy Pham,- - -,126,458,520,122,84,16,3,19,88,55,56,2,130,5,1,0,17,12,7,0.266
59,Yonder Alonso,Indians,136,486,539,117,76,18,0,23,62,79,46,1,117,2,5,0,10,0,0,0.241
60,Nelson Cruz,Mariners,134,484,550,127,73,17,1,36,67,90,50,5,109,14,2,0,14,1,0,0.262
61,Carlos Santana,Phillies,150,523,636,122,70,27,2,23,80,82,105,6,88,1,7,0,11,2,1,0.233
62,Edwin Encarnacion,Indians,127,465,536,111,65,15,0,31,70,99,57,2,118,7,6,0,13,3,0,0.239
63,David Peralta,Diamondbacks,138,532,582,157,100,24,5,28,73,82,44,3,116,4,2,0,13,4,0,0.295
64,Yuli Gurriel,Astros,128,504,540,141,98,32,1,10,63,74,23,0,60,6,7,0,22,5,1,0.28
65,Joe Mauer,Twins,117,446,497,123,91,25,1,6,53,45,46,3,78,2,2,1,6,0,0,0.276
66,Dansby Swanson,Braves,132,468,520,112,70,24,4,14,49,58,41,15,120,2,3,6,5,9,3,0.239
67,Brian Anderson,Marlins,147,560,635,150,105,31,4,10,81,59,58,2,123,15,2,0,18,2,4,0.268
68,Andrew Benintendi,Red Sox,141,548,625,156,96,38,6,16,99,81,67,1,102,2,7,1,9,20,3,0.285
69,Alex Bregman,Astros,149,564,669,163,82,50,1,30,101,100,91,2,77,11,3,0,15,10,4,0.289
70,Yoan Moncada,White Sox,140,544,610,124,74,27,6,17,68,58,61,1,205,1,2,2,4,11,6,0.228
71,Ozzie Albies,Braves,148,604,647,162,96,39,5,22,101,68,34,0,108,5,3,1,8,13,3,0.268
72,Matt Chapman,Athletics,136,512,578,144,75,40,6,23,95,64,55,0,138,9,2,0,14,1,2,0.281
73,Kyle Schwarber,Cubs,128,401,478,96,56,12,3,25,61,58,73,20,130,1,2,1,4,4,3,0.239
74,Rhys Hoskins,Phillies,142,519,614,130,63,35,0,32,85,92,81,2,142,8,5,0,7,5,3,0.25
75,Michael Conforto,Mets,143,507,591,121,73,22,0,26,72,75,73,7,151,7,4,0,8,2,4,0.239
76,Trea Turner,Nationals,152,623,691,167,122,23,5,17,94,65,61,3,125,5,0,2,5,40,9,0.268
77,Cody Bellinger,Dodgers,152,530,602,137,80,27,7,23,81,71,66,7,146,3,3,0,7,11,1,0.258
78,Miguel Andujar,Yankees,139,531,562,158,90,41,2,25,78,84,24,2,93,4,3,0,9,2,1,0.298
79,Jose Abreu,White Sox,128,499,553,132,73,36,1,22,68,78,37,7,109,11,6,0,14,2,0,0.265
80,Amed Rosario,Mets,144,512,547,133,91,25,8,9,72,49,26,4,108,3,3,3,8,21,10,0.26
81,Ryon Healy,Mariners,127,472,500,114,76,14,0,24,49,73,24,0,106,2,2,0,21,0,0,0.242
82,Tim Anderson,White Sox,145,540,577,132,83,27,3,19,74,62,28,2,142,4,3,2,13,26,8,0.244
83,Trey Mancini,Orioles,146,540,592,129,83,21,2,23,64,53,42,0,143,5,5,0,16,0,1,0.239
84,Johan Camargo,Braves,125,431,487,116,72,25,1,18,59,70,48,3,100,6,2,0,12,1,1,0.269
85,Manuel Margot,Padres,132,448,490,110,71,26,6,7,46,46,32,4,84,2,7,1,9,10,10,0.246
86,Nomar Mazara,Rangers,119,458,504,121,77,23,1,20,59,74,39,2,104,4,3,0,12,1,0,0.264
87,Matt Olson,Athletics,152,547,618,134,75,32,0,27,77,76,61,3,152,8,2,0,13,2,1,0.245
88,Mitch Haniger,Mariners,149,564,647,160,96,34,4,26,83,90,67,4,141,10,6,0,7,8,2,0.284
89,Joey Gallo,Rangers,138,472,545,99,37,24,1,37,79,87,70,4,195,3,0,0,3,3,4,0.21
90,Joey Wendle,Rays,129,451,502,136,95,28,6,7,56,53,32,2,91,8,9,2,11,14,4,0.302
91,Matt Duffy,Rays,126,485,536,145,118,22,1,4,54,44,42,1,89,7,2,0,12,11,6,0.299
92,Chris Taylor,Dodgers,145,511,575,127,69,33,8,17,77,61,51,0,169,9,4,0,5,9,6,0.249
93,Jeimer Candelario,Tigers,135,509,582,116,66,28,3,19,74,53,61,1,153,7,5,0,4,2,2,0.228
94,Ketel Marte,Diamondbacks,145,492,547,124,76,25,11,12,63,55,49,3,74,3,2,1,11,6,1,0.252
95,Mookie Betts,Red Sox,130,497,588,166,90,42,5,29,118,72,78,8,85,8,5,0,5,28,6,0.334
96,Mallex Smith,Rays,130,435,493,131,96,24,9,2,57,37,43,0,88,6,2,7,9,33,12,0.301
97,Jose Peraza,Reds,149,599,647,174,126,31,4,13,83,56,29,4,71,7,4,8,12,23,6,0.29
98,Jose Ramirez,Indians,147,540,650,151,73,36,4,38,102,101,98,15,73,8,4,0,2,33,6,0.28
99,Stephen Piscotty,Athletics,142,520,571,139,74,40,0,25,70,81,36,0,107,11,4,0,21,2,0,0.267
100,Josh Bell,Pirates,138,466,541,125,80,31,4,10,70,59,70,1,97,0,5,0,12,1,5,0.268
101,Teoscar Hernandez,Blue Jays,125,458,499,110,54,29,7,20,62,55,35,0,156,3,3,0,13,3,4,0.24
102,Jackie Bradley Jr.,Red Sox,136,446,503,103,57,30,4,12,70,57,43,3,129,10,4,0,6,16,1,0.231
103,Javier Baez,Cubs,149,561,597,165,86,37,9,33,96,107,26,8,151,5,4,1,10,21,9,0.294
104,Brandon Nimmo,Mets,131,409,498,109,58,26,8,17,76,47,68,2,132,21,0,0,7,9,6,0.267
105,Francisco Lindor,Indians,148,616,693,173,96,41,1,35,121,86,64,5,102,7,3,3,5,23,9,0.281
106,Gregory Polanco,Pirates,130,461,534,117,56,32,6,23,75,81,61,5,117,3,7,0,11,12,2,0.254
107,Anthony Rendon,Nationals,126,491,553,150,88,40,1,21,81,79,51,5,78,3,8,0,5,2,1,0.305
108,George Springer,Astros,134,522,593,139,94,25,0,20,96,64,60,0,117,5,3,0,12,6,4,0.266
109,Trevor Story,Rockies,149,569,623,164,86,40,5,33,81,102,43,3,163,7,4,0,10,26,6,0.288
110,Eugenio Suarez,Reds,134,495,572,140,84,22,2,32,76,101,62,7,135,9,6,0,18,1,0,0.283
111,C.J. Cron,Rays,129,468,522,118,64,26,1,27,63,65,33,2,138,17,4,0,10,1,2,0.252
112,Marcus Semien,Athletics,149,595,663,152,105,33,2,12,84,56,60,1,122,1,5,2,11,14,6,0.255
113,Kevin Pillar,Blue Jays,135,487,516,120,66,38,2,14,61,56,18,0,92,5,6,0,7,14,2,0.246
114,Rougned Odor,Rangers,119,439,497,112,69,23,2,18,73,63,40,1,121,11,5,2,5,12,12,0.255
115,Xander Bogaerts,Red Sox,129,489,550,140,73,43,3,21,68,94,50,4,96,6,5,0,14,8,2,0.286
116,Eddie Rosario,Twins,138,559,592,161,104,31,2,24,87,77,30,5,104,0,2,1,4,8,2,0.288
117,Nick Ahmed,Diamondbacks,145,490,534,119,66,32,5,16,60,68,37,2,102,2,4,1,13,5,4,0.243
118,Max Kepler,Twins,148,502,577,113,61,29,4,19,76,52,68,2,93,4,3,0,8,3,5,0.225
119,Travis Shaw,Brewers,143,470,554,113,61,23,0,29,68,79,73,5,99,4,6,1,7,3,2,0.24
120,Albert Pujols,Angels,117,465,498,114,75,20,0,19,50,64,28,3,65,2,3,0,12,1,0,0.245
121,J.T. Realmuto,Marlins,118,451,504,127,75,28,3,21,70,72,37,0,96,10,4,0,9,3,2,0.282
122,Nicholas Castellanos,Tigers,147,582,635,173,106,42,4,21,80,82,46,5,144,6,1,0,8,2,1,0.297
123,Willson Contreras,Cubs,131,448,517,115,75,26,5,9,48,52,52,2,113,13,2,2,13,4,1,0.257
124,Yolmer Sanchez,White Sox,145,556,616,137,88,32,9,8,56,52,48,0,126,8,3,1,9,14,6,0.246
125,Bryce Harper,Nationals,149,511,648,126,64,28,0,34,97,97,123,15,160,6,8,0,6,12,2,0.247
126,Manny Machado,- - -,152,592,666,175,105,33,2,35,79,96,67,17,100,2,5,0,23,14,2,0.296
127,Christian Yelich,Brewers,137,543,605,173,105,31,6,31,104,93,54,1,129,6,2,0,13,20,4,0.319
128,Odubel Herrera,Phillies,138,520,566,133,90,18,3,22,64,67,37,2,114,7,1,1,10,5,2,0.256
129,Yasmani Grandal,Dodgers,131,410,483,96,52,20,1,23,61,67,67,1,117,3,3,0,12,2,1,0.234
130,Jesus Aguilar,Brewers,139,455,524,125,68,24,0,33,73,103,54,3,130,5,10,0,17,0,0,0.275
131,Whit Merrifield,Royals,148,589,660,177,124,40,1,12,82,57,57,2,106,6,6,2,12,36,9,0.301
132,Jonathan Schoop,- - -,126,458,485,106,63,21,1,21,59,60,18,1,112,4,4,1,11,1,1,0.231
133,Kole Calhoun,Angels,127,459,513,97,61,15,2,19,67,57,47,2,125,1,6,0,9,6,2,0.211
134,Andrelton Simmons,Angels,138,526,570,156,116,25,4,11,65,73,33,2,38,5,5,1,16,9,2,0.297
135,Jurickson Profar,Rangers,136,488,555,124,67,33,6,18,78,74,51,1,76,12,4,0,8,10,0,0.254
136,Corey Dickerson,Pirates,128,476,503,140,90,33,6,11,61,51,19,3,76,4,4,0,14,8,3,0.294
137,Cesar Hernandez,Phillies,150,567,664,144,113,15,3,13,86,54,90,4,145,3,3,1,12,19,5,0.254
138,Derek Dietrich,Marlins,141,483,534,128,85,25,2,16,72,45,29,2,137,20,2,0,5,2,0,0.265
139,Scooter Gennett,Reds,147,556,609,176,123,29,2,22,84,88,41,3,120,4,5,3,13,4,2,0.317
140,Marcell Ozuna,Cardinals,140,552,595,155,115,16,2,22,67,84,35,2,105,3,4,0,9,3,0,0.281
141,Tucker Barnhart,Reds,130,436,498,107,75,21,2,9,49,44,54,2,89,2,3,3,12,0,4,0.245
142,Billy Hamilton,Reds,145,480,529,113,86,15,8,4,71,29,43,0,125,1,4,1,1,31,10,0.235
143,Mike Trout,Angels,131,445,575,141,78,24,4,35,95,71,115,23,117,10,4,0,5,24,2,0.317
"1
Page size:
select

   - 10
   - 20
   - 50
   - 500

 *143* items in *1* pages",,,,,,,,,,,,,,,,,,,,,,
